Country,Amount,Date
"Brazil","2.55 billion kg",2014
"Vietnam","900 million kg",2014
"Colombia","696 million kg",2014
"Indonesia","411 million kg",2014
"Ethiopia","330 million kg",2014
"India","300.3 million kg",2014
"Mexico","270 million kg",2014
"Guatemala","240 million kg",2014
"Peru","210 million kg",2014
"Honduras","162 million kg",2014
"Uganda","150 million kg",2014
"Cote d'Ivoire","141 million kg",2014
"Costa Rica","108.48 million kg",2014
"El Salvador","82.44 million kg",2014
"Nicaragua","78 million kg",2014
"Papua New Guinea","67.5 million kg",2014
"Ecuador","60 million kg",2014
"Thailand","60 million kg",2014
"Tanzania","55.02 million kg",2014
"Dominican Republic","54 million kg",2014
"Kenya","51 million kg",2014
"Venezuela","51 million kg",2014
"Cameroon","45 million kg",2014
"Philippines","43.68 million kg",2014
"Democratic Republic of the Congo","30 million kg",2014
"Burundi","28.86 million kg",2014
"Madagascar","25.5 million kg",2014
"Rwanda","21 million kg",2014
"Haiti","21 million kg",2014
"Guinea","16.5 million kg",2014
"Cuba","13.5 million kg",2014
"Togo","10.2 million kg",2014
"Bolivia","9 million kg",2014
"Zambia","6.6 million kg",2014
"Central African Republic","6 million kg",2014
"Panama","6 million kg",2014
"Angola","6 million kg",2014
"Zimbabwe","4.5 million kg",2014
"United States","2.8 million kg",2014
"Nigeria","2.7 million kg",2014
"Ghana","2.1 million kg",2014
"Jamaica","2.1 million kg",2014
"Sri Lanka","2.1 million kg",2014
"Sierra Leone","1.5 million kg",2014
"Paraguay","1.5 million kg",2014
"Malawi","1.5 million kg",2014
"Trinidad and Tobago","660,000 kg",2014
"Equatorial Guinea","180,000 kg",2014
"Republic of the Congo","180,000 kg",2014
"Gabon","120,000 kg",2014
"Benin","60,000 kg",2014
